fold_id,candidate_id,feature,coefficient,standard_error
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_lag_2w,-0.0230549681860058,0.00483569484121318
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_previous_4w_sum,0.0659613876595485,0.00633251790606384
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_lag_1w,-0.849421842335428,0.158912386294096
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_lag_2w,-1.20320655287666,0.151506484514515
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_previous_4w_mean,1.12497958919216,0.241920569689792
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_lag_1w,1.38118585182972,0.159599241856591
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_lag_2w,1.25322396138921,0.135100327093169
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_previous_4w_mean,-1.23680146841529,0.207133282471646
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_lag_1w,-0.00990077066565712,0.0164063869857731
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_lag_2w,0.000677279126384221,0.0175931645773005
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_previous_4w_mean,0.485031288652879,0.0279605953822125
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_lag_1w,-0.0446514293181387,0.0168818997165636
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_lag_2w,-0.019510794574696,0.0169802033882833
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_previous_4w_mean,-0.320430504909509,0.0259560635743485
